"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"05-May-2025","EQ","244.00","246.87","242.70","242.87","243.20","243.57","244.40","596.00","228.00","1,21,70,446","2,97,44,10,722.35","1,11,265"
"02-May-2025","EQ","242.04","245.80","240.75","241.50","242.50","242.87","243.16","596.00","228.00","1,44,11,726","3,50,42,83,638.81","1,04,403"
"30-Apr-2025","EQ","241.55","243.40","239.20","241.40","240.80","241.50","241.15","596.00","228.00","1,42,06,640","3,42,59,52,066.70","93,233"
"29-Apr-2025","EQ","241.60","243.60","239.85","240.50","241.75","241.40","241.71","596.00","228.00","1,66,47,246","4,02,38,26,273.60","1,07,681"
"28-Apr-2025","EQ","240.50","241.95","238.75","240.90","240.70","240.50","240.47","596.00","228.00","1,42,18,414","3,41,90,38,037.85","85,423"
"25-Apr-2025","EQ","243.95","246.15","238.05","242.75","240.50","240.90","241.42","596.00","228.00","1,66,20,430","4,01,24,63,415.35","1,11,293"
"24-Apr-2025","EQ","244.80","245.15","241.50","243.60","242.70","242.75","243.06","596.00","228.00","2,30,00,820","5,59,05,35,982.10","1,28,941"
"23-Apr-2025","EQ","237.20","245.35","236.10","234.15","243.20","243.60","241.27","596.00","228.00","3,18,98,042","7,69,60,95,615.45","1,93,934"
"22-Apr-2025","EQ","238.45","239.00","233.50","238.45","234.00","234.15","235.75","596.00","228.00","1,83,67,713","4,33,02,16,049.65","1,40,022"
"21-Apr-2025","EQ","237.40","240.80","237.40","236.90","238.30","238.45","239.13","596.00","228.00","1,62,98,364","3,89,74,01,354.90","1,30,844"
"17-Apr-2025","EQ","235.00","237.80","232.15","247.65","237.40","236.90","235.00","596.00","228.00","5,48,75,421","12,89,59,82,492.15","3,83,213"
"16-Apr-2025","EQ","244.00","248.45","241.20","244.00","247.60","247.65","245.26","596.00","228.00","1,62,03,319","3,97,40,09,697.25","1,30,894"
"15-Apr-2025","EQ","245.05","245.05","241.35","239.75","244.40","244.00","243.17","596.00","228.00","1,06,94,621","2,60,05,99,365.45","92,233"
"11-Apr-2025","EQ","245.00","245.00","238.35","236.65","240.40","239.75","240.83","596.00","228.00","1,12,05,821","2,69,86,46,786.80","1,12,385"
"09-Apr-2025","EQ","240.70","242.30","234.00","247.25","236.80","236.65","236.45","596.00","228.00","1,90,63,559","4,50,75,91,286.20","1,77,126"
"08-Apr-2025","EQ","244.75","249.50","243.85","242.90","247.20","247.25","246.66","596.00","228.00","1,38,06,651","3,40,55,76,991.35","97,863"
"07-Apr-2025","EQ","231.05","243.85","228.00","246.30","243.15","242.90","236.82","596.00","228.00","1,30,11,904","3,08,14,23,050.90","1,97,179"
"04-Apr-2025","EQ","253.00","253.95","244.85","256.35","246.95","246.30","247.56","596.00","244.85","1,46,39,785","3,62,41,85,665.55","1,31,920"
"03-Apr-2025","EQ","259.90","260.50","255.30","263.60","256.65","256.35","257.42","596.00","255.30","1,22,62,561","3,15,65,92,884.40","1,26,957"
"02-Apr-2025","EQ","262.80","265.55","261.10","262.60","263.50","263.60","263.37","596.00","256.25","71,36,992","1,87,96,84,079.80","65,188"
"01-Apr-2025","EQ","260.35","263.00","258.50","262.25","262.25","262.60","261.23","596.00","256.25","83,88,635","2,19,13,24,421.10","89,708"
