"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"06-Mar-2025","EQ","265.15","267.30","260.70","264.40","266.35","266.65","264.37","366.25","247.30","1,19,26,868","3,15,30,76,324.10","1,29,911"
"05-Mar-2025","EQ","256.95","267.20","255.75","254.00","264.80","264.40","263.20","366.25","247.30","1,45,36,637","3,82,60,08,672.60","1,35,947"
"04-Mar-2025","EQ","250.00","257.15","249.45","252.50","254.10","254.00","253.76","366.25","247.30","1,19,47,033","3,03,16,67,585.85","80,776"
"03-Mar-2025","EQ","253.00","253.80","248.50","250.85","252.65","252.50","251.19","366.25","247.30","98,73,539","2,48,01,31,540.45","97,994"
"28-Feb-2025","EQ","255.90","257.00","247.30","256.25","251.80","250.85","250.84","366.25","247.30","3,85,12,868","9,66,04,82,668.20","1,77,584"
"27-Feb-2025","EQ","254.00","257.45","253.45","255.75","256.50","256.25","255.88","366.25","252.20","1,36,14,799","3,48,37,53,638.95","1,04,795"
"25-Feb-2025","EQ","258.80","259.95","254.90","259.15","255.25","255.75","256.39","366.25","252.20","2,12,87,363","5,45,78,94,149.85","1,53,089"
"24-Feb-2025","EQ","258.00","261.80","257.25","261.90","259.15","259.15","259.44","366.25","252.20","1,45,99,185","3,78,76,10,031.45","1,25,718"
"21-Feb-2025","EQ","265.30","265.75","259.40","265.75","261.60","261.90","261.67","366.25","252.20","1,07,57,038","2,81,47,93,345.35","85,123"
"20-Feb-2025","EQ","262.75","266.45","261.30","263.05","265.75","265.75","265.00","366.25","252.20","1,53,12,926","4,05,78,99,228.00","1,22,755"
"19-Feb-2025","EQ","262.50","268.50","262.30","266.95","263.25","263.05","264.66","366.25","252.20","1,46,02,009","3,86,46,24,426.55","1,09,014"
"18-Feb-2025","EQ","263.85","267.90","260.20","263.20","265.55","266.95","264.52","366.25","252.20","1,04,83,635","2,77,31,65,110.10","1,01,687"
"17-Feb-2025","EQ","256.90","264.00","252.20","257.35","263.10","263.20","260.24","366.25","252.20","83,32,653","2,16,84,77,401.60","1,00,568"
"14-Feb-2025","EQ","260.40","261.50","254.75","259.15","256.50","257.35","257.25","366.25","254.00","1,13,39,563","2,91,70,49,690.70","1,17,604"
"13-Feb-2025","EQ","257.25","261.35","256.10","257.05","259.10","259.15","259.54","366.25","254.00","1,22,57,226","3,18,11,92,065.65","1,48,296"
"12-Feb-2025","EQ","259.50","262.10","254.00","261.45","257.40","257.05","257.22","366.25","254.00","1,78,61,265","4,59,42,10,887.95","1,75,992"
"11-Feb-2025","EQ","268.70","268.80","260.00","268.70","261.30","261.45","262.48","366.25","257.65","2,20,83,955","5,79,66,41,612.40","1,53,679"
"10-Feb-2025","EQ","275.00","276.00","268.10","278.15","269.05","268.70","269.88","366.25","257.65","1,67,09,670","4,50,95,50,225.15","1,33,404"
"07-Feb-2025","EQ","273.10","281.90","270.00","281.15","278.35","278.15","276.18","366.25","257.65","1,71,93,482","4,74,84,63,960.35","1,32,937"
"06-Feb-2025","EQ","287.50","290.95","279.75","285.20","281.95","281.15","283.31","366.25","257.65","2,14,18,561","6,06,80,61,182.60","1,64,226"
"05-Feb-2025","EQ","285.60","290.75","284.55","285.65","286.25","285.20","287.31","366.25","257.65","1,53,37,191","4,40,65,55,559.65","1,11,471"
"04-Feb-2025","EQ","281.00","286.40","272.10","283.80","285.25","285.65","281.28","366.25","257.65","1,98,36,427","5,57,96,14,304.10","2,37,543"
"03-Feb-2025","EQ","290.00","292.00","278.00","289.85","284.50","283.80","282.40","366.25","257.65","1,49,78,897","4,22,99,94,291.10","1,64,409"
"01-Feb-2025","EQ","301.65","305.35","288.65","301.65","290.20","289.85","295.32","366.25","245.15","69,45,157","2,05,10,17,703.60","70,895"
"31-Jan-2025","EQ","297.00","303.45","295.90","295.35","302.00","301.65","300.78","366.25","245.15","1,41,41,459","4,25,34,30,253.90","1,14,347"
"30-Jan-2025","EQ","287.85","297.10","287.85","287.85","295.90","295.35","294.91","366.25","245.15","1,09,69,499","3,23,50,05,994.25","1,11,486"
"29-Jan-2025","EQ","285.35","289.15","283.30","283.95","288.50","287.85","287.10","366.25","245.15","48,00,024","1,37,80,79,579.95","80,548"
"28-Jan-2025","EQ","287.15","288.80","279.35","287.00","284.90","283.95","283.57","366.25","245.15","1,12,98,068","3,20,38,23,431.55","1,15,211"
"27-Jan-2025","EQ","295.00","295.00","283.75","295.85","286.70","287.00","286.70","366.25","245.15","1,34,77,947","3,86,41,81,597.85","1,25,241"
"24-Jan-2025","EQ","295.30","302.50","294.35","294.35","296.00","295.85","298.89","366.25","235.00","1,11,42,914","3,33,05,42,733.55","97,257"
"23-Jan-2025","EQ","297.50","299.60","293.60","297.55","294.75","294.35","296.14","366.25","235.00","1,22,28,286","3,62,13,16,161.60","1,58,656"
"22-Jan-2025","EQ","302.00","302.30","295.80","302.35","298.40","297.55","297.97","366.25","235.00","97,23,333","2,89,72,15,173.30","1,00,658"
"21-Jan-2025","EQ","307.00","309.95","301.50","306.25","303.10","302.35","304.84","366.25","235.00","1,39,11,546","4,24,08,60,157.85","1,38,065"
"20-Jan-2025","EQ","302.60","308.80","301.95","302.60","307.00","306.25","306.24","366.25","235.00","94,35,937","2,88,96,55,150.15","93,962"
"17-Jan-2025","EQ","297.65","305.00","295.70","297.65","303.15","302.60","302.47","366.25","226.05","75,93,230","2,29,67,47,213.25","98,025"
"16-Jan-2025","EQ","299.00","301.60","296.60","298.65","298.40","297.65","298.17","366.25","226.05","1,16,94,289","3,48,69,04,465.60","1,20,322"
"15-Jan-2025","EQ","295.00","302.50","291.10","290.25","298.60","298.65","299.19","366.25","226.05","1,21,98,882","3,64,98,19,648.20","1,47,348"
"14-Jan-2025","EQ","287.75","293.05","286.80","287.60","292.00","290.25","290.23","366.25","226.05","1,59,54,608","4,63,04,95,385.70","1,57,513"
"13-Jan-2025","EQ","295.00","298.55","286.75","299.70","287.45","287.60","292.26","366.25","226.05","1,94,74,228","5,69,14,54,698.95","2,02,994"
"10-Jan-2025","EQ","304.05","305.25","298.50","305.25","299.60","299.70","301.50","366.25","226.05","65,40,783","1,97,20,15,376.10","1,00,010"
"09-Jan-2025","EQ","306.65","306.90","303.65","306.65","305.50","305.25","305.33","366.25","226.05","82,44,909","2,51,74,18,860.85","1,12,574"
"08-Jan-2025","EQ","306.15","307.85","303.00","305.05","305.60","306.65","305.35","366.25","226.05","69,07,996","2,10,93,49,186.10","92,207"
"07-Jan-2025","EQ","306.00","310.70","303.00","306.00","305.10","305.05","305.78","366.25","226.05","1,01,37,739","3,09,99,31,799.30","1,20,334"
"06-Jan-2025","EQ","315.80","316.50","304.80","316.05","306.60","306.00","308.08","366.25","226.05","67,22,495","2,07,10,42,573.00","1,07,928"
"03-Jan-2025","EQ","316.35","318.00","313.65","315.15","315.80","316.05","316.03","366.25","226.05","76,36,948","2,41,35,26,984.40","78,548"
"02-Jan-2025","EQ","309.85","317.20","308.75","310.40","315.05","315.15","313.26","366.25","226.05","1,07,66,571","3,37,27,08,393.40","1,19,341"
"01-Jan-2025","EQ","308.70","311.35","305.90","308.70","310.90","310.40","308.92","366.25","226.05","42,39,498","1,30,96,65,939.45","1,47,931"
"31-Dec-2024","EQ","307.35","309.75","305.15","307.55","309.30","308.70","307.66","366.25","226.05","84,02,716","2,58,51,81,375.30","79,263"
"30-Dec-2024","EQ","309.00","312.00","306.30","309.40","310.40","307.55","307.74","366.25","226.05","1,24,89,142","3,84,33,87,587.95","75,443"
"27-Dec-2024","EQ","310.75","312.30","308.80","310.30","309.50","309.40","309.99","366.25","226.05","39,81,693","1,23,42,80,109.00","68,229"
"26-Dec-2024","EQ","310.10","313.10","308.75","310.10","310.70","310.30","310.92","366.25","226.05","37,75,101","1,17,37,69,571.70","78,102"
"24-Dec-2024","EQ","314.10","316.65","308.75","315.30","310.00","310.10","312.56","366.25","226.05","48,33,589","1,51,08,07,250.75","80,474"
"23-Dec-2024","EQ","318.00","318.30","311.55","315.80","315.25","315.30","314.94","366.25","226.05","59,84,169","1,88,46,71,184.10","88,964"
"20-Dec-2024","EQ","321.30","325.60","313.60","321.65","315.75","315.80","318.19","366.25","222.70","1,39,73,399","4,44,61,68,431.30","1,26,526"
"19-Dec-2024","EQ","318.00","323.85","316.85","321.55","322.80","321.65","321.27","366.25","222.70","1,02,34,715","3,28,81,28,142.15","1,02,201"
"18-Dec-2024","EQ","328.00","329.10","320.65","329.80","321.70","321.55","323.03","366.25","222.70","1,50,37,099","4,85,73,71,869.75","1,09,757"
"17-Dec-2024","EQ","332.50","335.55","328.00","335.00","330.10","329.80","330.49","366.25","222.70","1,73,60,248","5,73,73,86,903.50","95,259"
"16-Dec-2024","EQ","333.85","336.25","331.60","333.85","334.75","335.00","334.28","366.25","222.70","1,26,95,136","4,24,37,91,475.05","1,11,611"
"13-Dec-2024","EQ","330.65","334.30","325.05","329.20","334.10","333.85","330.57","366.25","222.70","1,49,73,536","4,94,97,86,873.55","1,40,636"
"12-Dec-2024","EQ","328.00","329.90","325.85","327.55","329.90","329.20","328.37","366.25","222.70","1,04,14,162","3,41,97,14,029.25","1,00,075"
"11-Dec-2024","EQ","327.25","329.00","326.85","327.90","327.60","327.55","327.76","366.25","222.70","50,13,051","1,64,30,74,643.40","65,545"
"10-Dec-2024","EQ","331.85","331.85","325.35","329.10","328.00","327.90","328.27","366.25","222.70","1,49,94,365","4,92,22,52,953.20","90,304"
"09-Dec-2024","EQ","327.75","330.65","326.70","328.90","329.45","329.10","329.00","366.25","222.70","93,76,929","3,08,49,70,058.35","80,556"
"06-Dec-2024","EQ","327.10","332.75","326.70","328.35","329.25","328.90","330.09","366.25","211.55","88,02,058","2,90,54,86,459.10","81,467"
"05-Dec-2024","EQ","325.00","330.45","319.55","325.05","328.55","328.35","325.19","366.25","211.55","1,97,85,053","6,43,38,66,907.75","1,58,857"
"04-Dec-2024","EQ","329.05","331.25","321.10","329.65","325.30","325.05","325.55","366.25","211.55","1,78,80,011","5,82,08,95,615.85","1,28,296"
"03-Dec-2024","EQ","324.25","331.35","324.25","327.85","329.90","329.65","327.70","366.25","211.55","2,31,74,488","7,59,42,62,871.00","1,44,389"
"02-Dec-2024","EQ","328.15","331.95","326.20","329.40","328.35","327.85","328.36","366.25","211.55","1,60,03,524","5,25,48,49,826.60","95,216"
"29-Nov-2024","EQ","331.35","332.50","326.50","333.65","329.15","329.40","329.39","366.25","208.25","1,38,90,537","4,57,54,52,123.80","1,18,961"
"28-Nov-2024","EQ","339.25","341.75","332.20","339.25","334.30","333.65","334.37","366.25","208.25","1,69,20,231","5,65,75,33,957.65","1,64,651"
"27-Nov-2024","EQ","337.25","341.30","336.50","338.80","338.50","339.25","339.37","366.25","208.25","1,21,77,260","4,13,25,93,950.30","1,02,835"
"26-Nov-2024","EQ","342.00","344.60","337.90","342.75","337.90","338.80","340.35","366.25","208.25","1,39,97,179","4,76,39,06,250.20","1,36,136"
"25-Nov-2024","EQ","341.85","345.40","336.15","336.95","343.30","342.75","341.30","366.25","208.25","2,94,19,152","10,04,08,14,898.50","1,74,104"
"22-Nov-2024","EQ","325.80","337.60","324.00","325.90","336.00","336.95","332.74","366.25","207.95","3,15,23,269","10,48,91,05,008.55","1,72,850"
"21-Nov-2024","EQ","316.00","326.75","313.00","315.05","325.30","325.90","321.47","366.25","207.95","2,54,06,386","8,16,74,53,210.10","2,08,954"
"19-Nov-2024","EQ","313.05","318.25","312.25","312.05","314.20","315.05","316.14","366.25","207.95","1,31,57,158","4,15,95,52,246.95","1,45,721"
"18-Nov-2024","EQ","314.00","315.55","310.10","312.10","312.00","312.05","312.17","366.25","207.95","94,08,101","2,93,69,07,970.60","1,22,003"
"14-Nov-2024","EQ","315.10","318.80","310.60","318.00","312.60","312.10","314.11","366.25","205.70","1,25,00,377","3,92,64,64,897.70","1,37,495"
"13-Nov-2024","EQ","322.65","324.60","317.15","322.70","319.00","318.00","319.65","366.25","205.70","1,29,18,639","4,12,94,06,478.15","1,71,656"
"12-Nov-2024","EQ","331.50","332.50","321.80","329.80","322.65","322.70","326.28","366.25","205.70","1,20,69,181","3,93,78,83,369.05","1,13,275"
"11-Nov-2024","EQ","313.55","332.40","312.80","316.25","330.00","329.80","327.96","366.25","205.70","2,28,38,987","7,49,03,83,752.45","1,65,328"
"08-Nov-2024","EQ","311.85","317.55","308.70","312.95","314.50","316.25","314.33","366.25","204.95","1,57,40,539","4,94,76,61,101.70","1,14,628"
"07-Nov-2024","EQ","319.00","319.00","311.70","318.50","312.35","312.95","313.95","366.25","204.95","1,45,04,208","4,55,36,12,496.65","1,46,668"
"06-Nov-2024","EQ","317.40","320.35","313.90","316.60","318.00","318.50","317.75","366.25","204.95","1,10,19,250","3,50,13,12,623.80","95,489"
"05-Nov-2024","EQ","312.35","317.70","312.00","315.45","316.65","316.60","315.02","366.25","204.95","75,18,195","2,36,83,55,677.80","73,239"
"04-Nov-2024","EQ","324.55","324.70","311.60","322.05","314.95","315.45","315.48","366.25","204.95","92,49,409","2,91,79,92,241.90","1,65,722"
"01-Nov-2024","EQ","322.45","322.70","320.00","320.80","321.95","322.05","321.77","366.25","197.65","8,47,672","27,27,53,171.50","18,303"
"31-Oct-2024","EQ","320.40","322.70","317.85","318.45","320.80","320.80","320.38","366.25","197.65","99,00,390","3,17,18,66,168.25","1,24,543"
"30-Oct-2024","EQ","318.55","325.40","316.75","320.55","319.00","318.45","320.67","366.25","197.65","1,44,98,110","4,64,91,21,942.35","97,783"
"29-Oct-2024","EQ","316.10","321.20","314.15","318.30","320.20","320.55","317.52","366.25","197.65","1,58,56,332","5,03,47,20,816.20","1,29,134"
"28-Oct-2024","EQ","314.50","320.45","310.75","315.80","318.80","318.30","317.34","366.25","197.65","96,10,615","3,04,98,32,304.05","1,10,362"
"25-Oct-2024","EQ","321.50","321.50","313.25","319.15","316.00","315.80","315.87","366.25","196.30","1,29,79,410","4,09,97,56,731.55","1,25,463"
"24-Oct-2024","EQ","315.25","320.80","315.25","316.90","319.80","319.15","319.37","366.25","196.30","83,27,779","2,65,96,66,463.05","1,00,869"
"23-Oct-2024","EQ","319.20","321.90","313.85","322.75","316.80","316.90","318.40","366.25","196.30","1,25,41,589","3,99,32,49,011.05","1,42,210"
"22-Oct-2024","EQ","332.90","335.65","321.05","331.15","321.90","322.75","327.47","366.25","196.30","1,12,19,831","3,67,42,02,737.90","1,30,615"
"21-Oct-2024","EQ","333.00","333.75","329.45","332.05","331.05","331.15","331.35","366.25","196.30","87,45,904","2,89,79,42,539.55","88,710"
"18-Oct-2024","EQ","331.50","333.85","328.25","331.15","331.00","332.05","331.98","366.25","196.30","1,05,69,021","3,50,87,11,736.75","88,141"
"17-Oct-2024","EQ","328.50","331.90","324.60","327.20","331.15","331.15","329.33","366.25","196.30","1,70,39,729","5,61,16,51,220.50","1,08,917"
"16-Oct-2024","EQ","331.70","332.65","324.95","329.85","327.00","327.20","328.13","366.25","196.30","2,20,85,298","7,24,69,23,360.05","1,15,660"
"15-Oct-2024","EQ","333.45","333.45","327.50","330.70","329.35","329.85","329.33","366.25","196.30","1,24,15,489","4,08,88,11,157.90","1,56,174"
"14-Oct-2024","EQ","330.05","331.50","327.80","330.05","330.60","330.70","329.60","366.25","196.30","59,44,216","1,95,91,84,610.95","65,300"
"11-Oct-2024","EQ","334.45","335.35","329.50","334.35","330.35","330.05","331.04","366.25","193.75","60,98,468","2,01,88,32,390.50","67,966"
"10-Oct-2024","EQ","330.20","338.10","330.10","329.75","334.35","334.35","334.31","366.25","193.75","2,07,73,976","6,94,50,36,612.05","1,39,173"
"09-Oct-2024","EQ","327.00","331.80","325.50","327.15","330.65","329.75","329.62","366.25","193.75","92,28,363","3,04,18,13,378.20","1,01,203"
"08-Oct-2024","EQ","327.30","331.00","322.35","328.95","327.90","327.15","327.34","366.25","193.75","2,11,48,292","6,92,26,79,551.65","1,41,448"
"07-Oct-2024","EQ","340.00","340.00","325.00","338.85","328.90","328.95","330.19","366.25","193.75","1,38,51,446","4,57,35,50,815.80","1,74,358"
"04-Oct-2024","EQ","343.00","347.45","337.75","344.15","338.75","338.85","342.14","366.25","193.75","2,01,21,706","6,88,43,70,904.70","1,71,005"
"03-Oct-2024","EQ","343.00","349.90","342.60","350.80","344.50","344.15","344.89","366.25","193.75","1,93,50,466","6,67,37,41,542.00","2,13,898"
"01-Oct-2024","EQ","351.10","356.00","349.95","352.85","350.70","350.80","352.10","366.25","193.75","98,56,291","3,47,03,59,270.15","86,652"
"30-Sep-2024","EQ","354.25","357.45","349.70","354.25","351.50","352.85","353.46","366.25","193.75","1,63,56,171","5,78,12,13,912.55","1,53,190"
"27-Sep-2024","EQ","362.20","363.30","353.35","365.45","354.65","354.25","355.44","366.25","193.75","3,31,48,043","11,78,22,23,686.45","2,07,371"
"26-Sep-2024","EQ","364.05","366.10","357.20","363.75","364.90","365.45","362.24","366.25","193.75","1,87,33,959","6,78,61,51,454.55","1,70,122"
"25-Sep-2024","EQ","353.85","366.25","352.35","350.05","364.20","363.75","361.92","366.25","193.75","4,07,70,462","14,75,55,15,435.70","3,01,981"
"24-Sep-2024","EQ","344.55","351.00","342.35","341.15","350.60","350.05","347.95","362.50","193.75","2,61,45,769","9,09,73,37,672.40","1,63,023"
"23-Sep-2024","EQ","342.00","342.50","340.25","340.85","341.95","341.15","341.25","362.50","193.75","65,42,941","2,23,27,99,517.75","64,111"
"20-Sep-2024","EQ","338.15","342.95","334.75","334.90","340.20","340.85","340.00","362.50","193.75","3,12,36,123","10,62,02,35,342.95","2,81,560"
"19-Sep-2024","EQ","336.20","338.35","333.10","334.30","335.65","334.90","335.40","362.50","193.75","1,05,89,610","3,55,18,03,195.90","1,32,601"
"18-Sep-2024","EQ","338.50","338.90","333.10","336.90","334.00","334.30","336.44","362.50","193.75","65,83,254","2,21,48,65,171.25","50,173"
"17-Sep-2024","EQ","336.70","340.00","334.50","338.25","336.20","336.90","336.24","362.50","193.75","1,14,51,846","3,85,05,57,882.85","88,543"
"16-Sep-2024","EQ","337.25","341.50","337.05","337.25","338.30","338.25","339.78","362.50","193.75","77,48,570","2,63,28,28,577.35","72,942"
"13-Sep-2024","EQ","339.80","341.25","336.10","338.20","336.50","337.25","339.08","362.50","190.65","1,04,17,461","3,53,23,54,220.35","83,973"
"12-Sep-2024","EQ","334.85","339.00","333.25","333.20","336.90","338.20","336.45","362.50","190.65","1,84,10,837","6,19,42,63,134.60","1,73,758"
