"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Dec-2024","EQ","416.00","419.65","415.55","414.05","416.90","416.95","417.19","543.55","342.30","53,53,413","2,23,34,00,329.10","95,884"
"10-Dec-2024","EQ","415.50","417.20","411.50","414.00","415.50","414.05","414.22","543.55","342.30","60,35,289","2,49,99,61,678.70","83,913"
"09-Dec-2024","EQ","418.00","420.95","412.50","417.15","414.40","414.00","415.18","543.55","342.30","66,62,023","2,76,59,66,464.25","98,026"
"06-Dec-2024","EQ","420.00","421.50","416.40","418.40","417.85","417.15","418.85","543.55","342.30","42,52,732","1,78,12,65,200.15","80,354"
"05-Dec-2024","EQ","418.15","421.25","412.00","416.65","417.85","418.40","416.74","543.55","342.30","95,00,273","3,95,91,53,533.75","1,49,313"
"04-Dec-2024","EQ","422.10","425.90","415.00","422.10","417.20","416.65","419.86","543.55","342.30","68,36,472","2,87,03,42,250.75","1,12,278"
"03-Dec-2024","EQ","425.00","425.50","419.35","421.70","422.55","422.10","422.01","543.55","342.30","79,28,558","3,34,59,65,730.50","1,05,887"
"02-Dec-2024","EQ","418.40","423.40","416.80","416.40","421.90","421.70","420.10","543.55","342.30","64,04,844","2,69,06,76,331.30","92,509"
"29-Nov-2024","EQ","415.30","418.00","411.00","415.20","416.50","416.40","414.92","543.55","333.30","70,57,742","2,92,83,79,529.45","1,04,292"
"28-Nov-2024","EQ","420.00","424.90","413.50","417.15","416.50","415.20","418.90","543.55","333.30","77,88,912","3,26,27,67,179.80","1,19,010"
"27-Nov-2024","EQ","420.00","421.00","412.70","411.50","418.00","417.15","417.45","543.55","333.30","92,19,932","3,84,88,77,619.25","1,14,579"
"26-Nov-2024","EQ","418.45","420.00","409.70","417.45","411.50","411.50","413.44","543.55","333.30","57,98,977","2,39,75,32,157.35","1,04,357"
"25-Nov-2024","EQ","421.00","427.45","415.70","414.05","418.95","417.45","421.41","543.55","333.30","1,09,03,727","4,59,49,88,168.25","1,17,083"
"22-Nov-2024","EQ","407.40","415.75","406.40","406.00","414.10","414.05","412.42","543.55","328.85","81,55,453","3,36,34,66,353.55","96,511"
"21-Nov-2024","EQ","413.05","413.90","404.15","412.25","406.50","406.00","406.59","543.55","328.85","1,41,41,967","5,74,99,27,846.55","1,19,807"
"19-Nov-2024","EQ","415.95","422.00","410.70","413.35","412.65","412.25","417.21","543.55","328.85","62,91,292","2,62,48,00,630.95","86,883"
"18-Nov-2024","EQ","413.95","418.50","411.00","409.75","413.25","413.35","414.23","543.55","328.85","73,52,509","3,04,56,33,262.75","1,30,603"
"14-Nov-2024","EQ","407.20","413.35","402.60","406.90","410.40","409.75","409.10","543.55","328.85","87,76,485","3,59,04,35,613.40","1,29,813"
"13-Nov-2024","EQ","414.00","415.50","405.70","414.05","407.60","406.90","409.03","543.55","328.85","71,70,870","2,93,31,08,722.45","1,74,173"
"12-Nov-2024","EQ","422.50","424.80","412.80","421.55","413.75","414.05","418.19","543.55","328.85","65,64,348","2,74,51,43,695.85","1,44,780"
"11-Nov-2024","EQ","423.00","425.75","417.35","424.05","421.90","421.55","422.00","543.55","328.85","72,01,246","3,03,89,26,681.55","1,19,140"
"08-Nov-2024","EQ","435.35","436.00","421.25","435.35","423.50","424.05","425.42","543.55","313.00","99,34,413","4,22,62,70,292.10","1,60,663"
"07-Nov-2024","EQ","437.80","440.35","434.65","435.80","435.55","435.35","436.50","543.55","313.00","58,61,077","2,55,83,61,609.50","1,07,559"
"06-Nov-2024","EQ","437.80","438.90","431.20","434.90","436.80","435.80","434.55","543.55","313.00","91,30,749","3,96,78,09,255.60","1,14,213"
"05-Nov-2024","EQ","429.10","436.25","427.00","443.30","434.90","434.90","431.86","543.55","313.00","1,01,86,343","4,39,90,32,413.30","1,36,283"
"04-Nov-2024","EQ","458.00","458.15","435.50","454.15","443.45","443.30","442.25","543.55","313.00","1,57,20,990","6,95,25,97,280.55","1,96,757"
"01-Nov-2024","EQ","454.65","459.55","452.35","452.05","454.50","454.15","455.64","543.55","305.85","30,95,957","1,41,06,30,148.40","54,700"
"31-Oct-2024","EQ","452.00","454.50","443.20","449.15","452.55","452.05","450.02","543.55","305.85","84,75,238","3,81,39,98,831.70","1,16,227"
"30-Oct-2024","EQ","448.00","455.80","445.00","445.55","449.90","449.15","450.68","543.55","305.85","78,18,123","3,52,34,33,424.95","93,936"
"29-Oct-2024","EQ","444.20","446.60","438.80","441.65","445.50","445.55","442.85","543.55","305.85","76,80,865","3,40,14,57,930.50","97,163"
"28-Oct-2024","EQ","452.00","458.00","435.25","461.10","443.75","441.65","444.13","543.55","305.85","2,13,78,247","9,49,46,15,937.00","2,91,375"
"25-Oct-2024","EQ","478.10","479.05","459.00","477.25","459.95","461.10","463.12","543.55","302.90","1,03,30,954","4,78,44,67,648.30","1,57,653"
"24-Oct-2024","EQ","474.10","483.80","473.05","474.10","477.00","477.25","478.47","543.55","302.90","50,45,880","2,41,43,26,182.45","85,964"
"23-Oct-2024","EQ","468.35","476.05","458.95","468.35","473.50","474.10","469.43","543.55","302.90","1,06,86,743","5,01,66,86,872.95","1,54,438"
"22-Oct-2024","EQ","485.00","487.50","467.20","485.40","469.10","468.35","474.10","543.55","302.90","86,71,135","4,11,10,28,432.00","1,35,658"
"21-Oct-2024","EQ","492.00","494.75","482.35","492.20","484.60","485.40","486.62","543.55","302.90","47,37,527","2,30,53,58,791.50","1,05,092"
"18-Oct-2024","EQ","488.00","493.75","483.35","489.90","491.05","492.20","490.50","543.55","302.90","45,73,163","2,24,31,14,007.15","77,393"
"17-Oct-2024","EQ","495.75","497.25","487.20","495.75","489.75","489.90","491.04","543.55","302.90","43,34,990","2,12,86,73,548.30","70,633"
"16-Oct-2024","EQ","495.00","499.40","492.90","494.45","495.50","495.75","495.84","543.55","302.90","80,00,451","3,96,69,15,915.95","91,258"
"15-Oct-2024","EQ","498.30","499.35","490.05","498.30","494.80","494.45","495.10","543.55","302.90","42,79,311","2,11,86,76,970.15","80,892"
"14-Oct-2024","EQ","494.95","502.45","492.95","492.95","498.00","498.30","499.10","543.55","302.90","53,69,297","2,67,98,03,461.90","80,022"
"11-Oct-2024","EQ","487.50","493.90","487.45","488.10","493.10","492.95","491.37","543.55","283.05","43,64,566","2,14,46,26,243.05","60,325"
"10-Oct-2024","EQ","488.70","493.95","486.05","486.95","489.30","488.10","489.44","543.55","283.05","47,00,891","2,30,08,21,184.80","1,00,047"
"09-Oct-2024","EQ","492.00","496.00","485.65","491.85","487.65","486.95","490.52","543.55","283.05","68,74,313","3,37,19,70,845.20","1,07,575"
"08-Oct-2024","EQ","480.80","492.75","476.45","480.45","492.50","491.85","486.18","543.55","283.05","60,49,075","2,94,09,18,782.65","1,25,017"
"07-Oct-2024","EQ","498.10","500.55","475.35","497.20","481.40","480.45","482.24","543.55","283.05","89,40,891","4,31,16,37,355.35","1,85,809"
"04-Oct-2024","EQ","499.60","504.65","494.05","502.35","498.50","497.20","499.58","543.55","283.05","71,70,285","3,58,21,62,996.40","1,32,803"
"03-Oct-2024","EQ","499.50","509.90","499.50","508.50","502.00","502.35","504.96","543.55","283.05","1,12,85,134","5,69,85,45,221.60","2,45,855"
"01-Oct-2024","EQ","512.00","516.00","506.15","510.15","508.50","508.50","511.30","543.55","283.05","47,43,517","2,42,53,44,287.00","1,05,599"
"30-Sep-2024","EQ","513.00","513.45","502.50","516.10","509.40","510.15","508.88","543.55","283.05","88,81,502","4,51,96,50,701.10","1,36,809"
"27-Sep-2024","EQ","506.55","517.85","504.90","506.55","513.00","516.10","514.35","543.55","281.15","1,54,43,031","7,94,30,49,169.25","1,55,950"
"26-Sep-2024","EQ","506.00","507.45","500.05","505.30","506.00","506.55","504.11","543.55","281.15","68,77,039","3,46,67,63,731.50","1,35,445"
"25-Sep-2024","EQ","506.50","507.00","502.00","504.30","505.25","505.30","504.42","543.55","281.15","50,59,851","2,55,23,00,535.35","1,16,427"
"24-Sep-2024","EQ","505.00","506.65","501.55","500.60","504.00","504.30","504.07","543.55","281.15","73,06,001","3,68,27,22,236.80","1,11,666"
"23-Sep-2024","EQ","493.50","502.50","490.50","490.95","501.50","500.60","497.59","543.55","281.15","61,23,879","3,04,71,87,710.85","1,12,453"
"20-Sep-2024","EQ","480.95","498.00","480.30","477.95","491.50","490.95","491.75","543.55","274.45","1,29,82,128","6,38,39,05,675.30","1,56,120"
"19-Sep-2024","EQ","489.00","491.60","476.25","487.10","479.70","477.95","481.66","543.55","274.45","1,00,14,450","4,82,35,27,661.85","1,61,932"
"18-Sep-2024","EQ","489.80","493.60","486.15","488.50","487.00","487.10","490.05","543.55","274.45","65,27,832","3,19,89,33,196.05","82,564"
"17-Sep-2024","EQ","493.25","494.80","487.65","493.25","488.50","488.50","490.03","543.55","274.45","50,63,902","2,48,14,41,144.80","1,14,377"
"16-Sep-2024","EQ","492.50","494.90","487.35","490.25","492.30","493.25","491.79","543.55","274.45","52,44,657","2,57,92,94,453.85","73,143"
"13-Sep-2024","EQ","497.00","497.85","489.50","495.65","490.30","490.25","492.27","543.55","269.00","80,93,877","3,98,43,87,255.75","1,01,448"
"12-Sep-2024","EQ","487.00","497.25","482.25","483.95","494.30","495.65","489.16","543.55","269.00","1,20,58,489","5,89,85,36,819.95","1,62,131"
"11-Sep-2024","EQ","492.85","493.55","481.95","491.10","484.15","483.95","487.89","543.55","269.00","81,34,497","3,96,87,44,242.30","1,07,331"
"10-Sep-2024","EQ","487.30","492.00","481.80","484.45","491.50","491.10","487.55","543.55","269.00","98,09,547","4,78,25,99,474.35","1,44,675"
"09-Sep-2024","EQ","488.00","488.50","478.05","488.55","485.50","484.45","482.19","543.55","269.00","1,01,89,742","4,91,34,40,477.35","1,51,327"
"06-Sep-2024","EQ","499.00","499.00","481.05","497.00","488.75","488.55","487.60","543.55","238.15","1,31,10,103","6,39,24,45,293.80","2,48,527"
