"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"23-Apr-2025","EQ","139.39","141.50","137.32","138.16","140.70","141.16","139.59","184.60","122.62","3,78,51,304","5,28,34,98,279.14","2,00,342"
"22-Apr-2025","EQ","142.00","142.84","137.70","139.18","137.97","138.16","139.74","184.60","122.62","5,84,29,662","8,16,51,64,937.32","2,30,625"
"21-Apr-2025","EQ","137.65","140.30","137.05","137.14","139.50","139.18","139.08","184.60","122.62","2,65,03,486","3,68,62,12,972.38","2,07,964"
"17-Apr-2025","EQ","134.40","137.96","133.70","136.97","137.24","137.14","135.99","184.60","122.62","6,22,82,856","8,47,01,43,514.15","3,62,747"
"16-Apr-2025","EQ","136.41","137.60","134.62","136.41","137.10","136.97","135.86","184.60","122.62","4,26,84,087","5,79,91,67,230.47","1,96,883"
"15-Apr-2025","EQ","135.60","137.00","134.84","133.42","136.70","136.41","135.97","184.60","122.62","3,89,67,608","5,29,84,86,163.86","2,36,436"
"11-Apr-2025","EQ","134.67","134.70","130.49","127.18","133.47","133.42","133.00","184.60","122.62","7,37,06,472","9,80,30,73,537.58","3,49,444"
"09-Apr-2025","EQ","130.00","130.00","125.30","130.28","127.35","127.18","127.06","184.60","122.62","7,33,99,980","9,32,62,18,503.85","4,26,871"
"08-Apr-2025","EQ","134.89","136.20","128.02","129.48","130.05","130.28","131.06","184.60","122.62","6,89,99,181","9,04,32,62,229.44","3,60,513"
"07-Apr-2025","EQ","128.00","130.35","125.33","140.39","130.20","129.48","127.62","184.60","122.62","12,18,06,340","15,54,44,31,644.89","6,07,208"
"04-Apr-2025","EQ","152.62","152.99","140.00","153.62","140.67","140.39","143.35","184.60","122.62","8,08,46,143","11,58,95,98,417.40","4,39,854"
"03-Apr-2025","EQ","153.00","155.97","152.60","154.69","153.85","153.62","154.44","184.60","122.62","1,51,17,526","2,33,47,71,453.89","1,10,552"
"02-Apr-2025","EQ","154.00","156.25","152.27","153.12","154.84","154.69","154.35","184.60","122.62","2,49,77,582","3,85,52,06,531.03","1,22,844"
"01-Apr-2025","EQ","152.07","155.34","152.07","154.24","153.25","153.12","153.41","184.60","122.62","2,91,42,122","4,47,07,69,084.97","1,51,632"
"28-Mar-2025","EQ","155.38","156.91","153.37","155.42","153.98","154.24","154.50","184.60","122.62","2,45,89,315","3,79,89,35,508.26","1,05,656"
"27-Mar-2025","EQ","154.80","156.10","154.20","155.81","155.36","155.42","155.47","184.60","122.62","2,59,09,068","4,02,80,14,189.92","1,36,794"
"26-Mar-2025","EQ","156.20","157.54","155.01","156.73","155.07","155.81","156.44","184.60","122.62","2,31,82,869","3,62,67,32,598.78","1,42,138"
"25-Mar-2025","EQ","159.00","159.00","156.05","158.42","156.27","156.73","157.22","184.60","122.62","2,84,67,187","4,47,57,45,077.22","1,82,282"
"24-Mar-2025","EQ","158.00","159.00","157.11","157.28","158.29","158.42","158.42","184.60","122.62","3,09,05,773","4,89,59,84,860.52","1,54,989"
"21-Mar-2025","EQ","159.03","159.75","156.82","159.04","157.08","157.28","157.96","184.60","122.62","4,91,84,821","7,76,92,39,117.59","1,54,615"
"20-Mar-2025","EQ","160.00","160.10","156.65","158.60","159.03","159.04","158.64","184.60","122.62","3,98,89,517","6,32,80,46,698.67","1,93,466"
"19-Mar-2025","EQ","156.80","159.20","156.50","154.66","158.54","158.60","158.11","184.60","122.62","6,61,61,413","10,46,08,45,185.47","3,62,436"
"18-Mar-2025","EQ","153.00","154.83","152.22","151.81","154.60","154.66","153.68","184.60","122.62","3,81,25,586","5,85,91,64,416.95","2,77,281"
"17-Mar-2025","EQ","151.99","152.64","150.90","150.88","152.01","151.81","151.74","184.60","122.62","3,58,79,781","5,44,44,35,545.07","1,91,938"
"13-Mar-2025","EQ","152.00","153.56","150.02","150.30","150.70","150.88","151.47","184.60","122.62","4,82,86,431","7,31,40,85,180.50","2,06,875"
"12-Mar-2025","EQ","151.00","152.28","147.70","150.75","150.28","150.30","149.75","184.60","122.62","2,63,77,549","3,95,00,05,335.92","1,52,112"
"11-Mar-2025","EQ","148.10","151.70","148.00","151.05","150.83","150.75","150.56","184.60","122.62","3,59,16,900","5,40,77,20,556.67","1,82,888"
"10-Mar-2025","EQ","151.56","154.24","150.41","151.56","150.65","151.05","152.25","184.60","122.62","5,44,50,331","8,29,02,75,937.58","2,72,383"
"07-Mar-2025","EQ","149.74","152.45","149.27","150.44","151.50","151.56","151.57","184.60","122.62","8,18,21,791","12,40,15,72,015.30","2,98,325"
"06-Mar-2025","EQ","146.79","152.20","146.20","146.10","149.74","150.44","149.77","184.60","122.62","7,91,21,467","11,84,98,00,824.69","3,48,979"
"05-Mar-2025","EQ","139.00","146.49","139.00","139.34","145.68","146.10","144.05","184.60","122.62","6,21,09,377","8,94,68,72,004.34","3,84,142"
"04-Mar-2025","EQ","136.15","140.94","135.81","138.57","139.29","139.34","139.13","184.60","122.62","2,86,34,645","3,98,38,76,585.13","1,73,877"
"03-Mar-2025","EQ","137.00","139.05","134.31","137.20","138.32","138.57","137.02","184.60","122.62","3,11,54,401","4,26,88,41,100.55","2,28,959"
"28-Feb-2025","EQ","137.80","137.80","134.06","138.69","137.16","137.20","136.23","184.60","122.62","4,55,40,594","6,20,39,16,419.27","2,70,079"
"27-Feb-2025","EQ","137.21","138.99","135.88","137.07","138.80","138.69","137.24","184.60","122.62","3,07,47,044","4,21,96,34,170.42","1,77,643"
"25-Feb-2025","EQ","138.49","139.35","136.70","137.65","137.00","137.07","137.56","184.60","122.62","2,35,75,603","3,24,30,71,564.86","2,02,741"
"24-Feb-2025","EQ","138.81","140.66","136.66","140.76","137.39","137.65","138.86","184.60","122.62","2,51,93,205","3,49,82,35,797.80","1,94,696"
"21-Feb-2025","EQ","137.91","141.60","137.15","138.04","140.60","140.76","140.19","184.60","122.62","4,19,87,785","5,88,62,50,057.98","2,58,806"
"20-Feb-2025","EQ","135.27","138.36","135.00","135.76","138.00","138.04","137.22","184.60","122.62","2,41,39,808","3,31,25,52,015.27","1,75,522"
"19-Feb-2025","EQ","134.50","136.88","133.03","134.54","135.80","135.76","135.87","184.60","122.62","1,84,47,487","2,50,63,99,510.52","1,42,282"
"18-Feb-2025","EQ","134.29","134.90","131.75","134.29","134.16","134.54","133.31","184.60","122.62","2,39,57,576","3,19,37,39,383.77","1,44,444"
"17-Feb-2025","EQ","132.91","134.80","130.73","134.47","134.31","134.29","133.28","184.60","122.62","2,11,89,637","2,82,41,89,592.79","1,94,558"
"14-Feb-2025","EQ","136.25","139.25","133.33","136.25","134.02","134.47","135.51","184.60","122.62","4,14,69,242","5,61,95,70,218.29","2,24,745"
"13-Feb-2025","EQ","132.28","137.69","131.86","132.28","136.41","136.25","136.07","184.60","122.62","5,20,36,196","7,08,07,56,827.59","2,40,088"
"12-Feb-2025","EQ","129.35","133.29","128.31","130.11","132.25","132.28","130.91","184.60","122.62","3,79,27,696","4,96,51,12,642.36","2,19,471"
"11-Feb-2025","EQ","133.00","134.34","129.70","134.04","130.20","130.11","131.71","184.60","122.62","2,36,35,428","3,11,30,46,800.70","1,89,150"
"10-Feb-2025","EQ","138.10","138.10","133.00","138.31","133.91","134.04","134.12","184.60","122.62","2,61,20,805","3,50,33,87,611.66","1,88,430"
"07-Feb-2025","EQ","133.30","138.75","132.56","132.54","138.16","138.31","136.76","184.60","122.62","5,29,50,146","7,24,16,65,875.06","2,78,840"
"06-Feb-2025","EQ","134.50","134.87","132.02","134.40","132.65","132.54","132.72","184.60","122.62","2,24,08,168","2,97,39,56,819.77","1,52,707"
"05-Feb-2025","EQ","133.15","135.39","133.08","133.42","134.34","134.40","134.61","184.60","122.62","1,69,58,362","2,28,28,13,794.56","1,50,442"
"04-Feb-2025","EQ","132.80","134.34","131.87","131.82","133.10","133.42","133.08","184.60","122.62","2,50,32,519","3,33,13,80,045.26","1,73,008"
"03-Feb-2025","EQ","131.29","132.51","127.81","132.97","131.52","131.82","130.02","184.60","122.62","2,77,65,357","3,61,01,21,727.84","2,17,595"
"01-Feb-2025","EQ","135.00","135.50","130.25","134.62","133.00","132.97","133.26","184.60","122.62","2,11,73,846","2,82,17,02,724.62","1,22,582"
"31-Jan-2025","EQ","131.12","135.00","129.93","131.12","134.90","134.62","133.62","184.60","122.62","2,66,89,228","3,56,63,38,275.87","1,70,870"
"30-Jan-2025","EQ","130.80","132.15","130.10","130.80","131.80","131.12","131.30","184.60","122.62","2,52,56,096","3,31,60,53,251.18","1,52,907"
"29-Jan-2025","EQ","129.00","131.34","128.55","128.62","131.00","130.80","130.49","184.60","122.62","1,66,74,706","2,17,58,73,479.85","1,51,765"
"28-Jan-2025","EQ","126.37","130.49","124.74","126.37","128.95","128.62","128.42","184.60","122.62","4,03,73,804","5,18,48,26,348.23","2,80,931"
"27-Jan-2025","EQ","129.02","129.45","125.74","129.74","126.55","126.37","127.93","184.60","122.62","2,46,50,571","3,15,36,38,220.92","1,92,562"
"24-Jan-2025","EQ","130.50","133.20","129.31","130.37","130.50","129.74","131.01","184.60","122.62","3,70,92,106","4,85,96,03,275.51","2,32,578"
"23-Jan-2025","EQ","127.85","130.75","127.70","128.92","130.65","130.37","130.01","184.60","122.62","2,07,22,538","2,69,40,72,514.27","1,49,396"
"22-Jan-2025","EQ","130.25","130.35","127.12","129.70","128.85","128.92","128.45","184.60","122.62","2,75,05,569","3,53,30,07,239.30","1,96,312"
"21-Jan-2025","EQ","132.06","132.40","129.25","131.66","129.78","129.70","130.69","184.60","122.62","3,22,38,213","4,21,33,67,366.39","2,16,078"
"20-Jan-2025","EQ","130.99","132.10","128.91","130.28","131.47","131.66","130.59","184.60","122.62","2,05,71,916","2,68,64,64,953.32","1,73,350"
"17-Jan-2025","EQ","127.90","131.16","127.64","127.81","130.15","130.28","129.60","184.60","122.62","2,74,21,959","3,55,37,81,052.65","2,08,791"
"16-Jan-2025","EQ","128.00","128.47","126.56","126.53","127.70","127.81","127.54","184.60","122.62","2,21,64,393","2,82,68,49,469.18","1,76,428"
"15-Jan-2025","EQ","128.00","128.31","125.78","126.93","126.60","126.53","127.00","184.60","122.62","1,87,73,125","2,38,41,73,457.53","1,96,481"
"14-Jan-2025","EQ","122.94","127.64","122.94","122.93","127.22","126.93","126.13","184.60","122.62","3,68,77,365","4,65,14,65,899.79","2,53,782"
"13-Jan-2025","EQ","126.00","126.50","122.62","127.43","122.80","122.93","124.43","184.60","122.62","3,89,68,332","4,84,87,85,035.50","3,30,215"
"10-Jan-2025","EQ","129.93","130.39","126.70","129.93","127.78","127.43","128.02","184.60","126.70","3,48,55,510","4,46,23,16,144.21","2,61,109"
"09-Jan-2025","EQ","132.00","132.40","129.70","132.64","130.12","129.93","130.53","184.60","128.20","3,19,03,107","4,16,42,81,728.67","2,52,233"
"08-Jan-2025","EQ","133.93","134.24","131.77","133.38","132.55","132.64","132.65","184.60","128.20","3,15,70,331","4,18,76,51,105.64","2,62,476"
"07-Jan-2025","EQ","132.78","133.88","132.01","132.18","133.18","133.38","133.05","184.60","128.20","2,42,39,451","3,22,49,73,077.16","1,93,472"
"06-Jan-2025","EQ","138.36","138.39","131.35","138.36","132.00","132.18","133.44","184.60","128.20","4,46,20,509","5,95,40,73,554.56","3,89,702"
"03-Jan-2025","EQ","138.18","139.73","137.84","138.18","138.33","138.36","138.69","184.60","128.20","2,33,51,832","3,23,86,24,775.28","1,74,962"
"02-Jan-2025","EQ","137.00","138.45","136.40","136.74","138.00","138.18","137.44","184.60","128.20","2,33,88,424","3,21,44,29,963.27","2,12,832"
"01-Jan-2025","EQ","138.10","138.45","136.58","138.05","136.87","136.74","137.06","184.60","128.20","1,81,69,498","2,49,02,38,878.67","1,67,193"
"31-Dec-2024","EQ","136.87","138.68","136.56","136.88","138.10","138.05","137.63","184.60","128.20","2,00,80,291","2,76,36,36,940.24","1,84,867"
"30-Dec-2024","EQ","138.91","139.25","136.09","138.91","137.50","136.88","137.76","184.60","128.20","3,25,55,723","4,48,49,71,555.03","2,08,126"
"27-Dec-2024","EQ","140.70","141.75","138.61","140.36","138.97","138.91","139.95","184.60","128.20","1,95,62,177","2,73,77,25,744.49","1,67,507"
"26-Dec-2024","EQ","140.95","141.15","139.51","140.38","140.60","140.36","140.24","184.60","128.20","2,39,39,932","3,35,72,75,738.90","1,76,823"
"24-Dec-2024","EQ","141.20","141.50","139.25","141.71","140.90","140.38","140.29","184.60","128.20","2,58,82,917","3,63,11,84,790.95","2,20,844"
"23-Dec-2024","EQ","142.45","143.80","140.61","140.68","141.81","141.71","142.37","184.60","128.20","2,75,14,178","3,91,70,66,565.54","1,80,882"
"20-Dec-2024","EQ","142.89","144.40","140.00","143.26","140.45","140.68","142.23","184.60","127.85","4,65,03,449","6,61,42,64,006.51","2,39,716"
"19-Dec-2024","EQ","141.55","143.80","141.10","144.46","143.14","143.26","142.36","184.60","127.85","2,71,04,579","3,85,84,97,950.48","1,76,879"
"18-Dec-2024","EQ","146.00","146.90","143.30","145.68","144.54","144.46","144.65","184.60","127.85","1,98,50,229","2,87,13,62,747.44","1,70,033"
"17-Dec-2024","EQ","147.79","148.50","145.33","147.79","145.65","145.68","146.89","184.60","127.85","2,71,10,781","3,98,24,33,031.75","1,78,654"
"16-Dec-2024","EQ","148.94","149.80","147.10","148.95","147.80","147.79","148.03","184.60","127.85","2,26,34,773","3,35,06,62,277.23","1,34,545"
"13-Dec-2024","EQ","150.00","150.05","145.55","150.78","148.80","148.95","147.45","184.60","127.85","3,97,01,388","5,85,37,97,485.13","2,44,523"
"12-Dec-2024","EQ","150.87","151.63","148.70","150.60","150.40","150.78","150.22","184.60","127.85","2,57,61,723","3,87,00,04,937.04","2,10,043"
"11-Dec-2024","EQ","150.59","152.11","150.06","150.32","150.65","150.60","151.24","184.60","127.85","2,04,99,709","3,10,03,14,497.16","1,54,183"
"10-Dec-2024","EQ","150.19","152.50","149.31","149.88","150.38","150.32","150.93","184.60","127.85","3,62,78,104","5,47,54,08,272.35","1,98,144"
"09-Dec-2024","EQ","148.29","150.67","146.63","148.29","149.70","149.88","148.72","184.60","127.85","3,90,59,139","5,80,90,31,759.51","2,13,740"
"06-Dec-2024","EQ","147.50","148.68","146.60","147.07","148.10","148.29","147.54","184.60","127.85","3,06,04,899","4,51,55,76,192.18","1,52,986"
"05-Dec-2024","EQ","146.50","147.88","144.80","145.85","147.11","147.07","146.48","184.60","127.85","3,63,28,245","5,32,11,83,497.69","3,20,660"
"04-Dec-2024","EQ","147.00","147.05","144.00","146.54","145.89","145.85","145.43","184.60","127.85","3,85,37,808","5,60,44,63,660.25","2,93,458"
"03-Dec-2024","EQ","146.75","148.20","146.34","146.41","146.60","146.54","146.87","184.60","127.85","3,55,27,228","5,21,80,28,534.67","2,56,795"
"02-Dec-2024","EQ","144.11","146.83","143.14","144.54","146.36","146.41","145.29","184.60","127.85","2,38,40,351","3,46,36,51,919.14","1,78,524"
"29-Nov-2024","EQ","143.90","145.49","143.05","143.39","144.45","144.54","144.47","184.60","126.00","2,97,42,979","4,29,70,99,540.79","1,80,493"
"28-Nov-2024","EQ","144.00","145.25","143.09","144.53","143.63","143.39","144.13","184.60","126.00","3,09,47,861","4,46,05,28,750.48","2,67,599"
"27-Nov-2024","EQ","144.31","144.90","142.90","144.47","144.64","144.53","143.94","184.60","126.00","2,48,95,631","3,58,34,50,837.82","1,71,733"
"26-Nov-2024","EQ","144.22","145.80","143.58","143.67","144.42","144.47","144.86","184.60","126.00","2,56,08,469","3,70,96,54,966.85","1,40,188"
"25-Nov-2024","EQ","144.94","146.15","142.84","142.78","143.87","143.67","144.36","184.60","126.00","5,38,83,890","7,77,88,49,397.59","1,94,245"
"22-Nov-2024","EQ","140.15","143.19","139.65","140.22","142.55","142.78","141.57","184.60","124.05","4,37,10,169","6,18,80,14,583.09","2,18,947"
"21-Nov-2024","EQ","139.50","141.60","137.25","139.46","140.00","140.22","139.78","184.60","124.05","5,83,98,744","8,16,28,40,711.77","3,07,883"
"19-Nov-2024","EQ","142.00","142.49","139.06","141.21","139.58","139.46","140.88","184.60","124.05","3,76,11,903","5,29,87,00,773.90","2,10,103"
"18-Nov-2024","EQ","139.49","143.25","138.00","137.98","141.20","141.21","140.81","184.60","124.05","4,02,33,848","5,66,52,74,322.36","2,69,998"
"14-Nov-2024","EQ","139.71","140.73","137.50","139.17","138.10","137.98","138.75","184.60","119.90","3,63,45,184","5,04,29,69,174.22","2,92,008"
"13-Nov-2024","EQ","143.60","143.60","138.60","144.17","139.69","139.17","140.03","184.60","119.90","5,76,09,083","8,06,67,78,657.17","4,28,370"
"12-Nov-2024","EQ","145.65","147.13","143.60","145.01","143.90","144.17","145.51","184.60","119.90","2,88,61,672","4,19,97,99,655.07","2,46,899"
"11-Nov-2024","EQ","147.57","147.69","144.10","147.57","145.30","145.01","145.58","184.60","119.90","4,74,97,863","6,91,45,06,463.50","3,15,622"
"08-Nov-2024","EQ","152.00","152.00","146.94","150.95","147.30","147.57","149.20","184.60","117.50","6,19,80,989","9,24,74,04,903.34","2,88,855"
"07-Nov-2024","EQ","156.11","156.92","150.20","153.62","151.15","150.95","153.48","184.60","117.50","8,82,54,789","13,54,54,12,839.66","3,73,011"
"06-Nov-2024","EQ","154.00","154.95","149.59","152.29","153.81","153.62","151.73","184.60","117.50","4,89,28,986","7,42,39,63,642.10","2,61,381"
"05-Nov-2024","EQ","147.00","152.55","146.95","146.95","152.45","152.29","150.69","184.60","117.50","4,27,72,283","6,44,51,42,415.20","2,44,601"
"04-Nov-2024","EQ","150.00","150.00","145.10","149.75","147.10","146.95","146.86","184.60","117.50","2,55,71,021","3,75,54,35,352.87","2,87,395"
"01-Nov-2024","EQ","149.66","150.25","149.00","148.56","149.70","149.75","149.85","184.60","114.60","51,06,804","76,52,48,053.69","90,862"
"31-Oct-2024","EQ","149.08","149.95","148.20","148.97","148.33","148.56","148.87","184.60","114.60","2,63,83,702","3,92,76,61,607.97","1,92,116"
"30-Oct-2024","EQ","148.10","150.95","148.10","150.06","148.85","148.97","149.65","184.60","114.60","2,13,62,130","3,19,69,26,857.03","1,79,907"
"29-Oct-2024","EQ","149.85","150.45","146.55","149.38","150.10","150.06","148.24","184.60","114.60","3,22,58,407","4,78,20,62,026.21","2,78,118"
"28-Oct-2024","EQ","146.00","149.73","144.73","145.86","149.50","149.38","148.11","184.60","114.60","2,83,86,897","4,20,44,85,399.50","2,02,518"
"25-Oct-2024","EQ","149.00","149.50","144.43","148.98","146.25","145.86","145.89","184.60","114.60","3,97,30,802","5,79,62,63,940.69","3,02,722"
"24-Oct-2024","EQ","149.49","149.83","148.01","148.78","149.06","148.98","148.92","184.60","114.60","2,21,15,070","3,29,34,53,859.18","2,09,076"
"23-Oct-2024","EQ","150.30","151.95","148.05","150.39","148.69","148.78","149.84","184.60","114.60","4,21,07,893","6,30,95,47,439.99","2,45,073"
"22-Oct-2024","EQ","154.90","154.90","150.10","155.03","150.90","150.39","151.88","184.60","114.60","3,90,79,846","5,93,54,26,865.61","2,28,867"
"21-Oct-2024","EQ","156.10","157.93","154.59","155.39","155.00","155.03","155.43","184.60","114.60","2,57,99,090","4,01,00,16,405.81","1,96,995"
"18-Oct-2024","EQ","152.40","156.20","151.10","152.40","155.50","155.39","154.30","184.60","114.60","3,47,50,795","5,36,22,10,491.59","2,12,619"
"17-Oct-2024","EQ","155.65","156.30","152.10","155.24","152.50","152.40","153.63","184.60","114.60","2,84,04,223","4,36,37,40,733.71","1,87,556"
"16-Oct-2024","EQ","155.19","156.55","154.02","155.63","155.10","155.24","155.35","184.60","114.60","2,85,18,262","4,43,03,22,683.94","2,14,491"
"15-Oct-2024","EQ","159.50","159.53","155.05","158.32","155.66","155.63","156.14","184.60","114.60","3,89,64,393","6,08,38,46,366.99","2,61,649"
"14-Oct-2024","EQ","161.88","163.38","158.04","160.66","158.29","158.32","159.69","184.60","114.60","3,55,66,857","5,67,98,04,268.10","2,36,374"
"11-Oct-2024","EQ","159.30","163.78","159.20","159.72","160.85","160.66","161.54","184.60","114.60","5,32,63,433","8,60,41,75,534.70","2,31,565"
"10-Oct-2024","EQ","158.30","161.18","156.60","159.06","159.99","159.72","159.82","184.60","114.60","4,65,07,936","7,43,30,63,758.17","2,85,169"
"09-Oct-2024","EQ","159.52","162.20","158.11","159.52","158.30","159.06","160.33","184.60","114.60","4,27,66,218","6,85,69,06,324.55","2,47,518"
"08-Oct-2024","EQ","163.00","163.59","156.70","164.36","159.89","159.52","159.07","184.60","114.60","7,49,56,764","11,92,30,16,296.84","4,92,897"
"07-Oct-2024","EQ","167.10","167.95","162.33","166.75","164.08","164.36","164.93","184.60","114.60","4,87,75,098","8,04,43,65,273.28","3,74,772"
"04-Oct-2024","EQ","167.00","169.10","164.00","166.98","166.92","166.75","166.97","184.60","114.60","5,38,80,875","8,99,64,65,098.83","3,25,032"
"03-Oct-2024","EQ","165.50","169.99","164.52","167.03","166.99","166.98","167.92","184.60","114.60","7,59,59,797","12,75,49,92,195.57","4,75,585"
"01-Oct-2024","EQ","169.49","169.49","165.10","168.55","166.70","167.03","167.13","184.60","114.60","5,07,61,579","8,48,38,29,166.82","2,85,911"
"30-Sep-2024","EQ","167.50","170.18","167.26","166.55","168.11","168.55","169.02","184.60","114.60","9,23,81,529","15,61,46,00,724.62","4,40,055"
"27-Sep-2024","EQ","167.00","169.01","165.89","165.61","166.13","166.55","167.16","184.60","114.60","7,27,95,668","12,16,87,93,625.37","3,90,367"
"26-Sep-2024","EQ","162.00","165.90","160.48","161.66","165.41","165.61","164.02","184.60","114.60","8,86,61,662","14,54,21,31,498.26","4,02,853"
"25-Sep-2024","EQ","161.50","162.69","159.52","160.53","161.53","161.66","161.19","184.60","114.60","5,80,44,967","9,35,62,42,523.27","3,45,741"
"24-Sep-2024","EQ","155.15","161.50","154.85","153.99","160.65","160.53","159.11","184.60","114.60","13,74,14,352","21,86,40,32,282.12","5,60,847"
"23-Sep-2024","EQ","154.38","154.39","152.80","152.02","153.85","153.99","153.57","184.60","114.60","3,32,81,905","5,11,11,94,267.46","2,32,550"
"20-Sep-2024","EQ","151.00","153.34","150.65","149.54","152.10","152.02","152.14","184.60","114.60","5,38,73,369","8,19,61,75,102.12","2,75,747"
"19-Sep-2024","EQ","151.89","152.19","147.79","150.60","150.08","149.54","149.59","184.60","114.60","3,69,13,781","5,52,18,18,580.40","2,76,513"
"18-Sep-2024","EQ","152.40","152.98","149.61","152.82","150.55","150.60","151.06","184.60","114.60","2,48,56,345","3,75,48,98,081.08","1,93,657"
"17-Sep-2024","EQ","154.00","154.24","152.27","154.21","152.70","152.82","153.06","184.60","114.60","1,82,75,113","2,79,72,51,834.59","1,70,530"
