"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"06-Feb-2025","EQ","3,170.00","3,180.85","3,121.25","3,178.75","3,152.00","3,139.95","3,144.07","3,270.55","1,623.45","23,41,341","7,36,13,28,842.35","1,26,022"
"05-Feb-2025","EQ","3,189.05","3,218.65","3,142.00","3,189.05","3,175.45","3,178.75","3,180.80","3,270.55","1,623.45","22,64,208","7,20,19,89,629.25","1,30,694"
"04-Feb-2025","EQ","3,225.00","3,270.55","3,137.85","3,173.30","3,180.00","3,189.05","3,190.27","3,270.55","1,623.45","38,62,456","12,32,22,78,209.50","1,93,503"
"03-Feb-2025","EQ","3,056.60","3,187.95","3,044.75","3,076.75","3,169.00","3,173.30","3,129.67","3,237.05","1,623.45","36,64,084","11,46,73,73,532.90","2,41,251"
"01-Feb-2025","EQ","2,990.00","3,098.95","2,990.00","2,989.85","3,069.85","3,076.75","3,052.90","3,237.05","1,609.05","26,74,573","8,16,52,08,918.35","1,52,464"
"31-Jan-2025","EQ","2,970.00","3,049.85","2,955.10","2,971.45","3,000.00","2,989.85","3,005.90","3,237.05","1,609.05","24,12,370","7,25,13,51,432.55","1,34,679"
"30-Jan-2025","EQ","2,924.35","3,008.90","2,919.00","2,924.35","2,972.00","2,971.45","2,970.94","3,237.05","1,609.05","30,55,352","9,07,72,52,819.00","1,38,896"
"29-Jan-2025","EQ","2,883.95","2,933.50","2,856.30","2,870.60","2,933.50","2,924.35","2,901.11","3,237.05","1,609.05","18,08,565","5,24,68,39,928.40","1,23,662"
"28-Jan-2025","EQ","2,835.00","2,925.00","2,784.00","2,831.60","2,875.30","2,870.60","2,865.44","3,237.05","1,609.05","24,32,787","6,97,10,15,603.20","1,83,499"
"27-Jan-2025","EQ","2,772.30","2,846.90","2,754.15","2,801.40","2,830.00","2,831.60","2,802.78","3,237.05","1,609.05","20,22,141","5,66,76,25,142.10","1,38,368"
"24-Jan-2025","EQ","2,875.00","2,896.00","2,790.00","2,886.45","2,799.00","2,801.40","2,845.11","3,237.05","1,575.00","26,65,366","7,58,32,59,220.05","1,93,220"
"23-Jan-2025","EQ","2,826.45","2,899.40","2,810.00","2,826.45","2,888.90","2,886.45","2,880.58","3,237.05","1,575.00","26,50,506","7,63,49,81,768.35","1,68,309"
"22-Jan-2025","EQ","2,848.00","2,851.90","2,805.85","2,821.30","2,830.10","2,826.45","2,827.65","3,237.05","1,575.00","31,33,157","8,85,94,67,567.70","2,25,916"
"21-Jan-2025","EQ","2,900.10","2,907.00","2,808.90","2,888.10","2,816.60","2,821.30","2,846.08","3,237.05","1,575.00","33,81,309","9,62,34,62,601.50","1,90,805"
"20-Jan-2025","EQ","2,910.00","2,935.95","2,877.30","2,917.35","2,890.00","2,888.10","2,893.31","3,237.05","1,575.00","29,05,527","8,40,65,93,954.40","1,67,093"
"17-Jan-2025","EQ","2,969.95","2,970.35","2,903.10","2,980.60","2,922.35","2,917.35","2,926.89","3,237.05","1,575.00","20,02,830","5,86,20,59,283.85","1,91,158"
"16-Jan-2025","EQ","2,978.15","2,997.40","2,945.00","2,960.25","2,979.75","2,980.60","2,973.93","3,237.05","1,575.00","25,98,449","7,72,75,99,257.20","2,56,445"
"15-Jan-2025","EQ","3,057.10","3,063.95","2,951.00","3,049.50","2,961.00","2,960.25","2,982.20","3,237.05","1,575.00","24,40,803","7,27,89,58,805.40","2,07,416"
"14-Jan-2025","EQ","3,000.00","3,078.45","2,999.65","2,999.65","3,051.50","3,049.50","3,052.44","3,237.05","1,575.00","28,51,530","8,70,41,36,862.25","1,69,874"
"13-Jan-2025","EQ","3,053.65","3,066.85","2,993.45","3,092.85","3,000.00","2,999.65","3,020.83","3,237.05","1,575.00","22,07,294","6,66,78,49,423.90","1,47,852"
"10-Jan-2025","EQ","3,110.00","3,149.60","3,055.00","3,126.50","3,090.00","3,092.85","3,101.17","3,237.05","1,575.00","23,41,303","7,26,07,81,318.60","1,38,023"
"09-Jan-2025","EQ","3,103.80","3,157.90","3,085.35","3,086.10","3,131.80","3,126.50","3,128.73","3,237.05","1,575.00","24,34,207","7,61,59,78,956.85","1,83,787"
"08-Jan-2025","EQ","3,135.00","3,135.00","3,057.00","3,108.85","3,093.00","3,086.10","3,101.99","3,237.05","1,575.00","27,15,102","8,42,22,30,068.65","1,60,444"
"07-Jan-2025","EQ","3,110.00","3,131.30","3,081.75","3,105.70","3,099.00","3,108.85","3,107.77","3,237.05","1,575.00","19,78,328","6,14,81,87,068.85","1,31,011"
"06-Jan-2025","EQ","3,209.60","3,235.00","3,090.10","3,190.55","3,095.95","3,105.70","3,145.70","3,237.05","1,575.00","26,57,204","8,35,87,55,572.80","1,34,839"
"03-Jan-2025","EQ","3,215.00","3,237.05","3,175.70","3,211.10","3,180.00","3,190.55","3,200.56","3,237.05","1,575.00","22,57,218","7,22,43,52,082.80","1,14,347"
"02-Jan-2025","EQ","3,100.00","3,228.10","3,085.05","3,082.00","3,203.00","3,211.10","3,186.00","3,228.10","1,575.00","42,98,090","13,69,37,29,849.90","2,43,475"
"01-Jan-2025","EQ","3,007.10","3,086.95","2,995.20","3,007.10","3,078.00","3,082.00","3,058.12","3,222.10","1,575.00","16,86,613","5,15,78,59,203.50","1,05,839"
"31-Dec-2024","EQ","2,994.40","3,018.90","2,971.20","3,002.90","3,014.85","3,007.10","3,002.52","3,222.10","1,575.00","15,36,411","4,61,31,01,288.15","1,03,146"
"30-Dec-2024","EQ","3,028.05","3,044.60","2,991.05","3,049.45","3,015.00","3,002.90","3,021.00","3,222.10","1,575.00","23,36,275","7,05,78,94,484.30","1,35,762"
"27-Dec-2024","EQ","2,987.20","3,064.00","2,978.05","2,975.65","3,042.00","3,049.45","3,044.76","3,222.10","1,575.00","22,90,315","6,97,34,66,553.80","1,26,468"
"26-Dec-2024","EQ","2,925.00","2,984.45","2,923.35","2,928.70","2,984.20","2,975.65","2,965.85","3,222.10","1,575.00","21,62,163","6,41,26,48,587.30","1,26,043"
"24-Dec-2024","EQ","2,909.40","2,950.20","2,900.80","2,909.30","2,916.50","2,928.70","2,932.16","3,222.10","1,575.00","18,58,546","5,44,95,59,827.10","95,864"
"23-Dec-2024","EQ","2,918.00","2,942.40","2,891.10","2,906.35","2,915.00","2,909.30","2,908.63","3,222.10","1,575.00","21,42,508","6,23,17,61,429.10","1,16,382"
"20-Dec-2024","EQ","3,014.65","3,025.00","2,886.35","3,014.65","2,916.95","2,906.35","2,921.81","3,222.10","1,575.00","80,46,336","23,50,98,27,079.65","1,78,148"
"19-Dec-2024","EQ","3,006.00","3,045.00","2,970.50","3,051.20","3,015.00","3,014.65","3,009.29","3,222.10","1,575.00","23,72,390","7,13,92,04,242.55","1,26,113"
"18-Dec-2024","EQ","3,026.10","3,062.00","3,024.55","3,041.50","3,049.30","3,051.20","3,047.31","3,222.10","1,575.00","20,14,105","6,13,75,96,710.65","1,07,664"
"17-Dec-2024","EQ","3,055.10","3,093.75","3,028.00","3,084.85","3,035.20","3,041.50","3,053.91","3,222.10","1,575.00","25,64,201","7,83,08,49,808.35","1,30,274"
"16-Dec-2024","EQ","3,089.40","3,092.15","3,040.00","3,081.40","3,083.30","3,084.85","3,068.33","3,222.10","1,575.00","23,00,493","7,05,86,75,404.15","1,08,823"
"13-Dec-2024","EQ","3,051.00","3,093.10","3,000.00","3,067.45","3,082.65","3,081.40","3,057.47","3,222.10","1,575.00","24,67,964","7,54,57,35,060.75","1,61,210"
"12-Dec-2024","EQ","3,084.80","3,086.00","3,045.00","3,072.05","3,059.65","3,067.45","3,067.50","3,222.10","1,575.00","19,58,999","6,00,92,23,924.10","1,03,751"
"11-Dec-2024","EQ","3,052.00","3,115.00","3,047.80","3,066.90","3,075.30","3,072.05","3,083.64","3,222.10","1,575.00","24,09,385","7,42,96,67,275.05","1,23,928"
"10-Dec-2024","EQ","3,047.95","3,081.25","3,005.30","3,051.25","3,066.00","3,066.90","3,038.98","3,222.10","1,575.00","20,61,909","6,26,61,10,443.20","1,12,898"
"09-Dec-2024","EQ","3,063.40","3,073.00","3,040.00","3,073.00","3,048.00","3,051.25","3,055.30","3,222.10","1,575.00","18,79,542","5,74,25,68,051.70","92,999"
"06-Dec-2024","EQ","3,075.50","3,099.00","3,065.95","3,071.60","3,070.00","3,073.00","3,082.29","3,222.10","1,575.00","26,88,767","8,28,75,47,290.75","1,40,317"
"05-Dec-2024","EQ","3,049.95","3,099.00","3,016.05","3,031.75","3,069.00","3,071.60","3,058.47","3,222.10","1,575.00","37,97,063","11,61,32,16,825.90","1,66,421"
"04-Dec-2024","EQ","3,003.00","3,051.85","3,003.00","3,027.30","3,025.00","3,031.75","3,032.57","3,222.10","1,575.00","33,64,025","10,20,16,51,331.45","1,74,102"
"03-Dec-2024","EQ","3,041.70","3,041.70","2,987.65","3,016.40","3,025.00","3,027.30","3,020.04","3,222.10","1,575.00","23,08,865","6,97,28,56,050.00","1,11,711"
"02-Dec-2024","EQ","2,984.00","3,026.25","2,961.90","2,966.10","3,019.40","3,016.40","3,004.29","3,222.10","1,575.00","23,18,823","6,96,64,22,287.80","1,24,690"
"29-Nov-2024","EQ","2,903.00","2,991.65","2,903.00","2,898.70","2,973.60","2,966.10","2,957.03","3,222.10","1,542.15","35,42,836","10,47,62,82,364.85","2,13,329"
"28-Nov-2024","EQ","2,995.00","2,999.95","2,892.00","3,004.80","2,904.00","2,898.70","2,928.88","3,222.10","1,542.15","44,57,143","13,05,44,19,649.45","2,83,790"
"27-Nov-2024","EQ","3,025.95","3,070.00","2,986.05","2,985.20","3,000.00","3,004.80","3,021.24","3,222.10","1,542.15","35,93,911","10,85,80,71,838.80","1,60,444"
"26-Nov-2024","EQ","3,053.50","3,068.10","2,952.50","3,045.60","3,005.00","2,985.20","2,997.87","3,222.10","1,542.15","21,44,702","6,42,95,32,777.85","1,09,018"
"25-Nov-2024","EQ","3,075.00","3,149.65","3,022.40","3,012.95","3,047.60","3,045.60","3,069.03","3,222.10","1,542.15","62,99,837","19,33,44,14,421.20","2,31,715"
"22-Nov-2024","EQ","2,944.00","3,063.50","2,896.70","2,936.25","3,005.50","3,012.95","2,977.33","3,222.10","1,535.00","48,27,125","14,37,19,65,141.60","2,28,670"
"21-Nov-2024","EQ","2,962.50","2,974.00","2,918.00","2,948.95","2,925.05","2,936.25","2,939.66","3,222.10","1,535.00","38,21,808","11,23,48,12,173.15","1,98,573"
"19-Nov-2024","EQ","2,845.00","2,998.00","2,845.00","2,846.90","2,936.55","2,948.95","2,955.35","3,222.10","1,535.00","52,30,405","15,45,76,91,246.80","2,43,063"
"18-Nov-2024","EQ","2,844.00","2,874.70","2,800.05","2,807.20","2,846.95","2,846.90","2,833.55","3,222.10","1,535.00","24,05,351","6,81,56,91,926.35","1,27,014"
"14-Nov-2024","EQ","2,815.00","2,842.40","2,736.25","2,798.95","2,818.25","2,807.20","2,793.03","3,222.10","1,513.05","24,78,112","6,92,14,41,550.45","1,75,000"
"13-Nov-2024","EQ","2,876.00","2,895.00","2,782.90","2,898.55","2,798.00","2,798.95","2,808.05","3,222.10","1,513.05","39,49,602","11,09,06,61,915.05","2,85,055"
"12-Nov-2024","EQ","2,931.20","2,945.90","2,880.00","2,930.60","2,884.05","2,898.55","2,912.87","3,222.10","1,513.05","24,14,528","7,03,32,00,332.95","1,24,178"
"11-Nov-2024","EQ","2,962.35","3,009.60","2,889.05","2,974.90","2,920.00","2,930.60","2,946.34","3,222.10","1,513.05","26,28,672","7,74,49,72,849.00","1,37,708"
"08-Nov-2024","EQ","2,910.00","2,990.95","2,851.25","2,891.35","2,960.60","2,974.90","2,932.06","3,222.10","1,473.55","44,55,563","13,06,39,61,740.65","2,39,380"
"07-Nov-2024","EQ","2,971.75","2,972.55","2,857.95","2,934.55","2,900.00","2,891.35","2,910.04","3,222.10","1,473.55","42,51,557","12,37,21,87,568.00","2,04,748"
"06-Nov-2024","EQ","2,910.00","2,953.80","2,885.40","2,899.45","2,912.40","2,934.55","2,925.64","3,222.10","1,473.55","29,02,347","8,49,12,25,138.90","1,50,639"
"05-Nov-2024","EQ","2,875.50","2,908.00","2,822.10","2,883.95","2,890.00","2,899.45","2,877.99","3,222.10","1,473.55","35,62,624","10,25,31,95,982.75","1,15,664"
"04-Nov-2024","EQ","2,804.50","2,971.75","2,804.50","2,817.65","2,878.00","2,883.95","2,876.88","3,222.10","1,473.55","75,59,263","21,74,71,15,179.60","3,62,491"
"01-Nov-2024","EQ","2,780.00","2,840.90","2,780.00","2,728.55","2,826.45","2,817.65","2,807.12","3,222.10","1,450.00","10,61,709","2,98,03,47,418.60","46,914"
"31-Oct-2024","EQ","2,707.70","2,752.00","2,671.60","2,707.70","2,751.30","2,728.55","2,709.60","3,222.10","1,450.00","38,33,325","10,38,67,64,265.70","1,65,119"
